"id","vote_mean","budget_mean","revenue_mean","popularity_mean","popularity_sum","vote_sum","name"
55466,6.125,15750000,56576081,19.7946085,79.178434,24.5,"James Corden"
55467,6.6,2e+07,64822796,30.387754,30.387754,6.6,"Stephen Campbell Moore"
55469,6,0,0,9.451228,9.451228,6,"Russell Tovey"
55470,6.18,45620000,110040428.2,34.447734,172.23867,30.9,"Dominic Cooper"
55493,4.8,24666666.6666667,10680655,11.772467,35.317401,14.4,"Brady Corbet"
55536,5.83333333333333,47333333.3333333,132630937,37.313812,223.882872,35,"Melissa McCarthy"
55541,5.1,3e+07,15007991,10.756266,10.756266,5.1,"Eddie Cibrian"
55547,5.7,7e+06,1429299,7.155519,7.155519,5.7,"Matt Czuchry"
55571,6,1250000,21722776,16.517777,16.517777,6,"John Furey"
55584,6.9,10,11,1.617943,1.617943,6.9,"Ingvar Eggert Sigurðsson"
55585,6.5,0,0,3.060685,3.060685,6.5,"Sam Spruell"
55624,6.2,1e+06,0,5.06516,5.06516,6.2,"Dian Bachar"
55636,5.925,47416666.6666667,51955330.5833333,14.8438334166667,178.126001,71.1,"Donald Sutherland"
55637,5.9,6e+06,9e+06,1.433692,1.433692,5.9,"Brian Hooks"
55638,6.18888888888889,28722222.2222222,175513708.444444,22.5815024444444,203.233522,55.7,"Kevin Hart"
55643,10,0,0,0.356495,0.356495,10,"Prunella Scales"
55751,5.15,2.5e+07,6382100.5,5.1356,10.2712,10.3,"Kristin Kreuk"
55755,7.1,6e+06,25059640,5.537646,5.537646,7.1,"Richard T. Jones"
55775,5.4,14666666.6666667,35300946,8.68656066666667,26.059682,16.2,"Katie Cassidy"
55776,5,2.1e+07,480314,12.790408,12.790408,5,"Holly Valance"
55779,4.7,1e+06,0,0.341461,0.341461,4.7,"John Schneider"
55824,5.5,8e+06,0,3.535789,3.535789,5.5,"Murilo Benicio"
55836,5.8,4e+07,0,7.021871,7.021871,5.8,"José Wilker"
55885,6.4,2.5e+07,0,6.091033,6.091033,6.4,"Sofia Helin"
55958,5.7,3e+06,29999213,21.607228,21.607228,5.7,"Kim Myers"
55983,7,0,76657000,10.639916,10.639916,7,"Jim Henson"
56024,7.3,1.5e+07,133432856,29.943316,29.943316,7.3,"Jean Dujardin"
56045,5,19500000,45208520.5,10.1572235,20.314447,10,"Matthew Davis"
56080,6.6,0,0,0.888986,0.888986,6.6,"Javal Davis"
56081,6.6,0,0,0.888986,0.888986,6.6,"Ken Davis"
56082,6.6,0,0,0.888986,0.888986,6.6,"Tony Diaz"
56112,7.7,0,0,31.339015,31.339015,7.7,"David Lee Smith"
56124,6.9,8e+06,90815558,28.456572,28.456572,6.9,"William Zabka"
56128,5.35,23050000,81320876.75,18.55664475,74.226579,21.4,"Kristy Swanson"
56152,5,3e+06,434662.5,9.6567405,19.313481,10,"Kari Wuhrer"
56153,5.4,0,0,17.834976,17.834976,5.4,"Scott Terra"
56159,5.1,1e+07,60848661.5,13.0989415,26.197883,10.2,"Dana Carvey"
56162,5.2,2600000,0,3.687574,3.687574,5.2,"Josh Randall"
56198,7.8,2e+06,11125849,14.08251,14.08251,7.8,"Ari Folman"
56226,5.8,6e+06,14348529,5.119593,5.119593,5.8,"Florence Foresti"
56251,5.1,8500000,5001655,2.62082,2.62082,5.1,"Kevin Heffernan"
56252,5.8,17500000,19179969,14.304444,14.304444,5.8,"Erik Stolhanske"
56253,5.1,8500000,5001655,2.62082,2.62082,5.1,"Paul Soter"
56262,6.3,0,0,3.350297,3.350297,6.3,"Aaron Abrams"
56265,6.4,11500000,57469467,20.747994,20.747994,6.4,"Dale Midkiff"
56266,6.4,11500000,57469467,20.747994,20.747994,6.4,"Fred Gwynne"
56322,6.2,6.5e+07,257861155.75,41.62922825,166.516913,24.8,"Amy Poehler"
56323,6.08333333333333,49633333.3333333,112944024.5,28.4967466666667,170.98048,36.5,"Tina Fey"
56356,6.1,1e+07,59217789,23.316208,23.316208,6.1,"Gina Philips"
56357,5.8,13500000,61160227.5,21.180677,42.361354,11.6,"Jonathan Breck"
56365,5.925,54250000,104597153.5,18.9255785,75.702314,23.7,"Charlie Hunnam"
56389,4.9,4e+07,41797066,39.381913,39.381913,4.9,"Steven Pasquale"
56439,5.9,2e+06,54207,7.502934,7.502934,5.9,"J. Trevor Edmond"
56446,5.35,2e+07,19722967,11.670343,23.340686,10.7,"John Cena"
56447,5,2e+07,22165608,7.679336,7.679336,5,"Kelly Carlson"
56455,6.7,4e+07,120455994,24.287306,24.287306,6.7,"Moon Bloodgood"
56457,5.03333333333333,34150000,32158041,8.178446,24.535338,15.1,"Aimee Garcia"
56551,6.9,1e+06,14564027,22.583834,22.583834,6.9,"Ashley Laurence"
56584,6.3,1.2e+07,84761765,15.657138,46.971414,18.9,"Bam Margera"
56585,6.25,8e+06,68530512,12.989837,25.979674,12.5,"Steve-O"
56586,6,8e+06,0,9.590373,9.590373,6,"Chris Pontius"
56595,5.55,0,0,6.0118165,12.023633,11.1,"Marisa Coughlan"
56614,5.4,22750000,41359521.5,21.0576065,42.115213,10.8,"Ray Stevenson"
56618,7.2,1.4e+08,109578115,38.924136,38.924136,7.2,"Brian Murray"
56654,5.8,0,0,4.240495,4.240495,5.8,"Laura Morante"
56658,7.4,8e+07,122563539,41.670544,41.670544,7.4,"Daniel Studi"
56675,5.7,750000,0,12.284939,12.284939,5.7,"Anson Mount"
56676,5.25,2625000,0,7.3942755,14.788551,10.5,"Michael Welch"
56677,6.2,5e+05,4242978,26.406001,26.406001,6.2,"Whitney Able"
56731,5.65714285714286,43142857.1428571,78524503.3571429,28.6452348571429,401.033288,79.2,"Jessica Alba"
56734,6.6375,27187500,88157936.375,47.935124,383.480992,53.1,"Chloë Grace Moretz"
56749,6.3,15500000,0,17.327279,17.327279,6.3,"Don Thompson"
56757,5.8,3.9e+07,29029183.5,15.72602,31.45204,11.6,"Eva Amurri Martino"
56778,6.16666666666667,14933333.3333333,15260438,5.83816433333333,17.514493,18.5,"Stuart Townsend"
56824,4.525,9250000,16737161.5,13.73203975,54.928159,18.1,"Jaime Pressly"
56857,10,0,565592,0.376662,0.376662,10,"Peter Facinelli"
56861,6.5,2.3e+07,5837674,7.876883,7.876883,6.5,"Tony Leung Ka-Fai"
56871,6.5,4500000,28615762,3.3011495,6.602299,13,"Blair Underwood"
56881,5.6,0,0,3.455018,3.455018,5.6,"Shelley Long"
56890,5.95,8100000,5552856.5,10.241609,40.966436,23.8,"Malcolm McDowell"
56902,6,2e+07,33526835,7.499639,7.499639,6,"John Witherspoon"
56903,5.2,9e+07,174200822.5,26.2680845,52.536169,10.4,"Tracy Morgan"
56910,6.3,1.5e+08,309979994,41.845878,41.845878,6.3,"Susie Essman"
56930,6.55,1750000,0,13.7610035,27.522007,13.1,"David Selby"
56934,7.4,6900000,7993039,26.181753,26.181753,7.4,"Wiley Wiggins"
56977,6.1,8e+06,2019009,0.983484,0.983484,6.1,"Roy Dupuis"
57082,4.5,7e+06,1246141,2.550045,2.550045,4.5,"John Stockwell"
57093,5.7,5e+05,98017,9.108949,9.108949,5.7,"Stephen Spinella"
57108,5.7,6500000,49220977,3.974439,7.948878,11.4,"Usher Raymond"
57119,5.5,6e+07,129832389,22.501041,22.501041,5.5,"Sinbad"
57127,6.8,6e+06,0,15.048067,15.048067,6.8,"Blake Heron"
57136,5.25,15500000,59059384.5,15.929437,31.858874,10.5,"Ryan Merriman"
57143,4.8,0,0,4.901936,4.901936,4.8,"Mark Dymond"
57144,4.8,0,0,4.901936,4.901936,4.8,"Clemency Burton-Hill"
57147,5.45,12920000,156832102.5,10.526019,42.104076,21.8,"Paul Hogan"
57166,5.5,8716666.66666667,202416130,12.543023,37.629069,16.5,"Linda Kozlowski"
57167,4.7,21150000,39438674,6.081772,6.081772,4.7,"Jere Burns"
57171,5.9,9500000,11753783.5,5.181114,10.362228,11.8,"Jesse Metcalfe"
57172,2.6,0,1500000,1.893697,1.893697,2.6,"Ashanti"
57189,6.3,7.5e+07,140175006,36.368839,36.368839,6.3,"Ryan Newman"
57192,5.7,1e+07,0,10.424596,10.424596,5.7,"Spencer Locke"
57207,6.13333333333333,7833333.33333333,12034081.3333333,9.175245,27.525735,18.4,"Tony Jaa"
57208,6.8,6e+06,27165581,11.81832,11.81832,6.8,"Petchtai Wongkamlao"
57209,6.8,6e+06,27165581,11.81832,11.81832,6.8,"Bongkoj Khongmalai"
57250,4.6,2.4e+07,86786390.5,14.193642,28.387284,9.2,"Robin Shou"
57251,5.55,9e+06,61097960,9.0017065,18.003413,11.1,"Linden Ashby"
57342,7.8,2053648,5e+05,2.778633,2.778633,7.8,"Vince McMahon"
57345,0,3,0,0.008263,0.008263,0,"Alessandro Gassman"
57346,6.2,3.2e+07,85167639,47.5612,47.5612,6.2,"Kate Nauta"
57350,5,2.5e+07,5778353,4.020194,4.020194,5,"Donovan Scott"
57351,4.1,0,126247,11.946898,11.946898,4.1,"George Gaynes"
57387,6.8,1500000,7412216,13.291991,13.291991,6.8,"Leo Fitzpatrick"
57389,6.4,1.1e+07,59827328,9.337388,9.337388,6.4,"Justin Pierce"
57395,5.1,22373404.75,44771854.5,12.3400085,49.360034,20.4,"Natasha Henstridge"
57399,6.3,1e+07,219782,6.3726005,12.745201,12.6,"Lesley-Anne Down"
57409,5.6,3.2e+07,80197993,14.642055,14.642055,5.6,"Ana de la Reguera"
57410,5.6,3.2e+07,80197993,14.642055,14.642055,5.6,"Héctor Jiménez"
57412,6.3,12500000,3878993,0.903529,0.903529,6.3,"Moisés Arias"
57428,5.9,2.6e+07,90426405,37.355826,37.355826,5.9,"Michael Landes"
57451,5.2,6600000,26915207.5,15.6175425,31.235085,10.4,"Leslie Bibb"
57453,6.6,1.1e+07,48572000,32.579697,32.579697,6.6,"Finn Carter"
57470,6.6,220000,2040920,14.269792,14.269792,6.6,"Jaime de Hoyos"
57492,6.5,32500,14598514.5,5.54655,11.0931,13,"Morgan Spurlock"
57493,6.6,65000,28575078,10.400603,10.400603,6.6,"Daryl Isaacs"
57494,6.6,65000,28575078,10.400603,10.400603,6.6,"Lisa Ganjhu"
57514,4.3,0,0,3.890223,3.890223,4.3,"Erica Leerhsen"
57574,6.8,0,0,23.413188,23.413188,6.8,"Shauna Macdonald"
57575,6.8,0,0,23.413188,23.413188,6.8,"Natalie Mendoza"
57576,6.8,0,0,23.413188,23.413188,6.8,"Alex Reid"
57578,6,5e+05,171760,12.203041,12.203041,6,"MyAnna Buring"
57599,5.7,43600000,104879539.1,22.9416078,229.416078,57,"Seann William Scott"
57607,6.63333333333333,6666666.66666667,63664225.3333333,14.5266376666667,43.579913,19.9,"Stephen Chow"
57609,7.2,2e+07,100914445,13.658985,13.658985,7.2,"Yuen Wah"
57628,6.8,3500000,257850122,17.002623,17.002623,6.8,"William Snape"
57637,6.7,1.8e+07,7972967,7.871686,7.871686,6.7,"James Hetfield"
