"endTime","artistName","trackName","msPlayed"
"2019-06-05 06:07:00","Arctic Monkeys","One For The Road",206631
"2019-06-05 06:11:00","Arctic Monkeys","You're So Dark",182751
"2019-06-05 06:13:00","Oasis","Whatever - Remastered",12586
"2019-06-05 06:13:00","Arctic Monkeys","Four Out Of Five",132292
"2019-06-05 06:17:00","Cage The Elephant","Ain't No Rest For The Wicked - Original Version",261847
"2019-06-05 06:19:00","Cage The Elephant","Cold Cold Cold",66902
"2019-06-05 06:29:00","Donna Summer","Hot Stuff",13718
"2019-06-05 12:07:00","The Last Shadow Puppets","Separate And Ever Deadly",160413
"2019-06-05 12:10:00","The Last Shadow Puppets","The Age Of The Understatement",189560
"2019-06-05 12:13:00","The Last Shadow Puppets","Standing Next To Me",140694
"2019-06-05 12:16:00","The Last Shadow Puppets","Calm Like You",178830
"2019-06-05 12:19:00","The Last Shadow Puppets","Separate And Ever Deadly",160413
"2019-06-05 15:53:00","The Last Shadow Puppets","Separate And Ever Deadly",160413
"2019-06-05 15:56:00","The Last Shadow Puppets","My Mistakes Were Made For You",179876
"2019-06-06 07:52:00","Arctic Monkeys","D is for Dangerous",324465
"2019-06-06 07:53:00","Two Door Cinema Club","Are We Ready? (Wreck)",52394
"2019-06-06 07:57:00","Arctic Monkeys","Do Me a Favour",235715
"2019-06-06 08:12:00","Arctic Monkeys","This House is a Circus",109333
"2019-06-06 09:58:00","Two Door Cinema Club","Are We Ready? (Wreck)",230853
"2019-06-06 10:03:00","Donna Summer","Hot Stuff",314760
"2019-06-06 10:07:00","Miles Kane","Taking Over",204906
"2019-06-06 10:08:00","Miles Kane","Don't Forget Who You Are",52053
"2019-06-06 11:35:00","Arctic Monkeys","This House is a Circus",251365
"2019-06-06 11:38:00","Arctic Monkeys","The Bad Thing",166784
"2019-06-06 11:41:00","Arctic Monkeys","Old Yellow Bricks",193226
"2019-06-06 11:45:00","Arctic Monkeys","505",253586
"2019-06-06 11:48:00","Arctic Monkeys","Brianstorm",172866
"2019-06-06 11:51:00","Arctic Monkeys","Teddy Picker",165000
"2019-06-06 11:53:00","Arctic Monkeys","D is for Dangerous",138106
"2019-06-06 11:56:00","Arctic Monkeys","Balaclava",171226
"2019-06-06 11:59:00","Arctic Monkeys","Fluorescent Adolescent",183893
"2019-06-06 12:02:00","Arctic Monkeys","Only Ones Who Know",184760
"2019-06-06 12:06:00","Arctic Monkeys","Do Me a Favour",209253
"2019-06-06 12:09:00","Arctic Monkeys","This House is a Circus",191680
"2019-06-06 12:14:00","Arctic Monkeys","If You Were There, Beware",276200
"2019-06-06 12:16:00","Arctic Monkeys","The Bad Thing",145213
"2019-06-06 12:22:00","Arctic Monkeys","Old Yellow Bricks",193226
"2019-06-06 12:22:00","Arctic Monkeys","505",11245
"2019-06-06 12:26:00","The Last Shadow Puppets","The Age Of The Understatement",224649
"2019-06-06 12:28:00","The Last Shadow Puppets","Standing Next To Me",142653
"2019-06-06 12:31:00","The Last Shadow Puppets","Calm Like You",148266
"2019-06-06 12:33:00","The Last Shadow Puppets","Separate And Ever Deadly",160413
"2019-06-06 12:36:00","The Last Shadow Puppets","The Chamber",159146
"2019-06-06 12:39:00","The Last Shadow Puppets","Only The Truth",166080
"2019-06-06 13:13:00","The Last Shadow Puppets","My Mistakes Were Made For You",87608
"2019-06-06 13:55:00","Miles Kane","Taking Over",407391
"2019-06-06 13:58:00","Miles Kane","Taking Over",204906
"2019-06-06 14:10:00","Miles Kane","Don't Forget Who You Are",127436
"2019-06-06 16:58:00","Miles Kane","Taking Over",204906
"2019-06-06 17:01:00","Miles Kane","Taking Over",204906
"2019-06-06 17:05:00","Miles Kane","Don't Forget Who You Are",201560
"2019-06-06 17:07:00","Miles Kane","Better Than That",160449
"2019-06-06 20:30:00","Miles Kane","Taking Over",204906
"2019-06-06 20:33:00","Miles Kane","Don't Forget Who You Are",201560
"2019-06-06 20:57:00","Miles Kane","Better Than That",112343
"2019-06-08 07:43:00","Arctic Monkeys","D is for Dangerous",138106
"2019-06-08 07:51:00","Arctic Monkeys","Balaclava",171226
"2019-06-08 08:11:00","Arctic Monkeys","Fluorescent Adolescent",38160
"2019-06-08 08:15:00","Arctic Monkeys","Do Me a Favour",209253
"2019-06-08 08:18:00","Arctic Monkeys","This House is a Circus",191680
"2019-06-08 08:22:00","Arctic Monkeys","If You Were There, Beware",276200
"2019-06-08 08:31:00","Arctic Monkeys","The Bad Thing",145213
"2019-06-08 08:34:00","Arctic Monkeys","Old Yellow Bricks",193226
"2019-06-08 08:39:00","Arctic Monkeys","505",253586
"2019-06-08 08:44:00","Arctic Monkeys","Brianstorm",183347
"2019-06-08 08:49:00","Arctic Monkeys","Teddy Picker",202151
"2019-06-08 08:59:00","Two Door Cinema Club","Are We Ready? (Wreck)",230853
"2019-06-08 09:05:00","Donna Summer","Hot Stuff",314760
"2019-06-08 09:08:00","Miles Kane","Taking Over",204906
"2019-06-08 09:12:00","Miles Kane","Don't Forget Who You Are",201560
"2019-06-08 09:15:00","Miles Kane","Better Than That",176266
"2019-06-08 09:18:00","Miles Kane","Out of Control",195920
"2019-06-08 09:20:00","Miles Kane","Bombshells",135360
"2019-06-08 09:23:00","Miles Kane","Tonight",179173
"2019-06-08 09:26:00","Miles Kane","What Condition am I In?",152240
"2019-06-08 09:28:00","Miles Kane","Fire in My Heart",170786
"2019-06-08 09:31:00","Miles Kane","You're Gonna Get It",151373
"2019-06-08 09:36:00","Donna Summer","Hot Stuff",314760
"2019-06-08 09:40:00","Miles Kane","Taking Over",204906
"2019-06-08 09:43:00","Miles Kane","Don't Forget Who You Are",201560
"2019-06-08 09:45:00","Miles Kane","Better Than That",100270
"2019-06-08 09:48:00","Miles Kane","Out of Control",195920
"2019-06-08 09:50:00","Miles Kane","Bombshells",135360
"2019-06-08 09:53:00","Miles Kane","Tonight",179173
"2019-06-08 09:56:00","Miles Kane","Fire in My Heart",170786
"2019-06-08 09:59:00","Miles Kane","You're Gonna Get It",151373
"2019-06-08 10:01:00","Miles Kane","You're Gonna Get It",151373
"2019-06-08 10:04:00","Miles Kane","Give Up",165120
"2019-06-08 10:08:00","Miles Kane","Give Up",219483
"2019-06-08 10:11:00","Miles Kane","Give Up",165120
"2019-06-08 10:14:00","Miles Kane","Darkness in Our Hearts",219560
"2019-06-08 10:17:00","Miles Kane","Start of Something Big",137253
"2019-06-08 10:19:00","Miles Kane","Caught in the Act",175160
"2019-06-08 10:31:00","Miles Kane","First of My Kind",197436
"2019-06-08 10:34:00","Miles Kane","Give Up",165120
"2019-06-08 10:36:00","Miles Kane","Darkness in Our Hearts",120429
"2019-06-08 10:40:00","Miles Kane","First of My Kind",193280
"2019-06-08 10:42:00","Miles Kane","Too Little Too Late",155826
"2019-06-08 10:46:00","Miles Kane","Cry On My Guitar",222133
"2019-06-08 10:49:00","Miles Kane","Loaded",198853
"2019-06-08 10:51:00","Miles Kane","Cold Light Of The Day",129426
"2019-06-08 10:55:00","Miles Kane","Coup De Grace",235320
"2019-06-08 10:58:00","Miles Kane","Silverscreen",138800
"2019-06-08 11:01:00","Miles Kane","Wrong Side Of Life",222066
"2019-06-08 11:06:00","Miles Kane","Something To Rely On",77320
"2019-06-08 11:11:00","Arctic Monkeys","Despair In The Departure Lounge",245669
"2019-06-08 11:12:00","Arctic Monkeys","Despair In The Departure Lounge",10128
"2019-06-08 11:16:00","Arctic Monkeys","Cigarette Smoker Fiona",38705
"2019-06-08 11:22:00","Arctic Monkeys","Who The Fuck Are Arctic Monkeys?",336826
"2019-06-08 11:25:00","The Strokes","Someday",31980
"2019-06-08 11:25:00","Arctic Monkeys","Teddy Picker",165000
"2019-06-08 11:29:00","Arctic Monkeys","Cornerstone",197973
"2019-06-08 11:33:00","Arctic Monkeys","Dance Little Liar",283493
"2019-06-08 11:37:00","Arctic Monkeys","My Propeller",205746
"2019-06-08 11:41:00","Arctic Monkeys","Crying Lightning",224826
"2019-06-08 11:44:00","Arctic Monkeys","Dangerous Animals",210666
"2019-06-08 11:48:00","Arctic Monkeys","Secret Door",223066
"2019-06-08 11:51:00","Arctic Monkeys","Potion Approaching",212133
"2019-06-08 11:55:00","Arctic Monkeys","Fire And The Thud",237533
"2019-06-08 11:59:00","Arctic Monkeys","Pretty Visitors",220506
"2019-06-08 12:44:00","Arctic Monkeys","The Jeweller's Hands",669963
"2019-06-08 12:47:00","Arctic Monkeys","Library Pictures",142173
"2019-06-08 12:50:00","Arctic Monkeys","Don't Sit Down 'Cause I've Moved Your Chair",183506
"2019-06-08 12:53:00","Arctic Monkeys","Black Treacle",174438
"2019-06-09 06:35:00","Arctic Monkeys","Only Ones Who Know",184760
"2019-06-09 06:39:00","Arctic Monkeys","Do Me a Favour",209253
"2019-06-09 06:42:00","Arctic Monkeys","This House is a Circus",191680
"2019-06-09 06:47:00","Arctic Monkeys","If You Were There, Beware",276200
"2019-06-09 06:49:00","Arctic Monkeys","The Bad Thing",145213
"2019-06-09 06:52:00","Arctic Monkeys","Old Yellow Bricks",193226
"2019-06-09 06:57:00","Arctic Monkeys","505",253586
"2019-06-09 07:02:00","Arctic Monkeys","Brianstorm",172866
"2019-06-09 07:05:00","Arctic Monkeys","Teddy Picker",165000
"2019-06-09 07:07:00","Arctic Monkeys","D is for Dangerous",138106
"2019-06-09 07:10:00","Arctic Monkeys","Balaclava",171226
"2019-06-09 07:13:00","Arctic Monkeys","Fluorescent Adolescent",183893
"2019-06-09 07:16:00","Arctic Monkeys","Only Ones Who Know",184760
"2019-06-09 07:19:00","Arctic Monkeys","Do Me a Favour",209253
"2019-06-09 07:23:00","Arctic Monkeys","This House is a Circus",191680
"2019-06-09 07:27:00","Arctic Monkeys","If You Were There, Beware",276200
"2019-06-09 07:30:00","Arctic Monkeys","The Bad Thing",145213
"2019-06-09 07:33:00","Arctic Monkeys","Old Yellow Bricks",193226
"2019-06-09 07:37:00","Arctic Monkeys","505",253586
"2019-06-09 10:03:00","Arctic Monkeys","Brianstorm",172866
"2019-06-09 10:06:00","Arctic Monkeys","Teddy Picker",165000
"2019-06-09 10:13:00","Arctic Monkeys","Brianstorm",327807
"2019-06-09 10:15:00","Arctic Monkeys","Teddy Picker",165000
"2019-06-09 10:18:00","Arctic Monkeys","D is for Dangerous",138106
"2019-06-09 10:21:00","Arctic Monkeys","Balaclava",168130
"2019-06-09 10:28:00","Arctic Monkeys","Who The Fuck Are Arctic Monkeys?",411023
"2019-06-09 10:30:00","Arctic Monkeys","Cigarette Smoker Fiona",176546
"2019-06-09 10:34:00","Arctic Monkeys","Despair In The Departure Lounge",202853
"2019-06-09 10:37:00","Arctic Monkeys","No Buses",197320
"2019-06-09 10:43:00","Arctic Monkeys","Who The Fuck Are Arctic Monkeys?",336826
"2019-06-09 10:47:00","Arctic Monkeys","The View From The Afternoon",215116
"2019-06-09 10:50:00","Arctic Monkeys","I Bet You Look Good On The Dancefloor",173680
"2019-06-09 10:53:00","Arctic Monkeys","Fake Tales Of San Francisco",177946
"2019-06-09 10:55:00","Arctic Monkeys","Dancing Shoes",141133
"2019-06-09 10:57:00","Arctic Monkeys","You Probably Couldn't See For The Lights But You Were Staring Straight At Me",130813
"2019-06-09 11:03:00","Arctic Monkeys","One For The Road",206051
"2019-06-09 11:11:00","Arctic Monkeys","Arabella",413444
"2019-06-09 11:24:00","Arctic Monkeys","I Want It All",185406
"2019-06-09 11:28:00","Arctic Monkeys","No. 1 Party Anthem",243131
"2019-06-09 11:32:00","Arctic Monkeys","Mad Sounds",215011
"2019-06-09 11:35:00","Arctic Monkeys","Fireside",181049
"2019-06-09 11:38:00","Arctic Monkeys","Why'd You Only Call Me When You're High?",161123
"2019-06-09 11:41:00","Arctic Monkeys","Snap Out Of It",193030
"2019-06-09 11:52:00","Arctic Monkeys","Knee Socks",44647
"2019-06-09 15:46:00","Arctic Monkeys","Who The Fuck Are Arctic Monkeys?",239604
"2019-06-09 15:55:00","Arctic Monkeys","Who The Fuck Are Arctic Monkeys?",339679
"2019-06-09 15:59:00","Alex Turner","Stuck on the puzzle",211053
"2019-06-09 16:02:00","Razorlight","Golden Touch - Full Length",205213
"2019-06-09 16:06:00","The Hives","Hate To Say I Told You So",200693
"2019-06-09 16:09:00","The Strokes","Hard To Explain",224333
"2019-06-09 16:12:00","Arctic Monkeys","Dancing Shoes",141133
"2019-06-09 16:15:00","Kasabian","Club Foot",214373
"2019-06-09 16:26:00","Cage The Elephant","Cold Cold Cold",92471
"2019-06-10 09:54:00","The Last Shadow Puppets","Used To Be My Girl",175410
"2019-06-10 09:58:00","The Last Shadow Puppets","She Does The Woods",210261
"2019-06-10 10:02:00","The Last Shadow Puppets","Pattern",255194
"2019-06-10 10:02:00","The Last Shadow Puppets","The Bourne Identity",12624
"2019-06-10 10:05:00","The Last Shadow Puppets","The Element Of Surprise",172003
"2019-06-10 10:28:00","The Last Shadow Puppets","Bad Habits",160739
"2019-06-10 11:04:00","The Last Shadow Puppets","Sweet Dreams, TN",241893
"2019-06-10 11:05:00","The Last Shadow Puppets","Used To Be My Girl",10791
"2019-06-10 11:08:00","The Last Shadow Puppets","The Age Of The Understatement",189560
"2019-06-10 11:10:00","The Last Shadow Puppets","Calm Like You",148266
"2019-06-10 11:33:00","The Last Shadow Puppets","Separate And Ever Deadly",286755
"2019-06-10 11:35:00","The Last Shadow Puppets","The Chamber",108914
"2019-06-10 11:39:00","Arctic Monkeys","Potion Approaching",205226
"2019-06-10 11:43:00","Arctic Monkeys","Fire And The Thud",237533
"2019-06-10 11:46:00","Arctic Monkeys","Cornerstone",197973
"2019-06-10 11:51:00","Arctic Monkeys","Dance Little Liar",304510
"2019-06-10 11:52:00","Arctic Monkeys","Pretty Visitors",72972
"2019-06-10 11:55:00","Arctic Monkeys","Brianstorm",176145
"2019-06-10 11:58:00","Arctic Monkeys","Teddy Picker",165000
"2019-06-10 12:01:00","Arctic Monkeys","D is for Dangerous",167992
"2019-06-10 12:04:00","Arctic Monkeys","Balaclava",171226
"2019-06-10 12:07:00","Arctic Monkeys","Fluorescent Adolescent",183893
"2019-06-10 12:10:00","Arctic Monkeys","Only Ones Who Know",184760
"2019-06-10 12:13:00","Arctic Monkeys","Do Me a Favour",209253
"2019-06-10 12:20:00","Arctic Monkeys","This House is a Circus",191680
"2019-06-10 12:25:00","Arctic Monkeys","If You Were There, Beware",276200
"2019-06-10 12:27:00","Arctic Monkeys","The Bad Thing",145213
"2019-06-10 12:39:00","Arctic Monkeys","Old Yellow Bricks",16080
"2019-06-10 12:42:00","Arctic Monkeys","Science Fiction",180286
"2019-06-10 12:47:00","Arctic Monkeys","Batphone",271613
"2019-06-10 12:50:00","Arctic Monkeys","One Point Perspective",208640
"2019-06-10 13:03:00","Arctic Monkeys","American Sports",130767
"2019-06-10 15:49:00","Two Door Cinema Club","Are We Ready? (Wreck)",230853
"2019-06-10 15:54:00","Donna Summer","Hot Stuff",314760
"2019-06-10 15:57:00","Miles Kane","Taking Over",204906
"2019-06-10 16:01:00","Miles Kane","Don't Forget Who You Are",151032
"2019-06-10 16:39:00","Miles Kane","Give Up",165120
"2019-06-10 16:43:00","Miles Kane","Darkness in Our Hearts",219560
"2019-06-10 16:45:00","Miles Kane","Start of Something Big",137253
"2019-06-10 16:48:00","Miles Kane","Caught in the Act",175160
"2019-06-10 16:51:00","Miles Kane","First of My Kind",193280
"2019-06-10 16:54:00","Miles Kane","Too Little Too Late",155826
"2019-06-10 16:58:00","Miles Kane","Cry On My Guitar",222133
"2019-06-10 17:01:00","Miles Kane","Loaded",198853
"2019-06-10 17:03:00","Miles Kane","Cold Light Of The Day",129426
"2019-06-10 17:05:00","Miles Kane","Killing The Joke",117213
"2019-06-10 17:09:00","Miles Kane","Coup De Grace",235320
"2019-06-10 17:11:00","Miles Kane","Silverscreen",138800
"2019-06-10 17:15:00","Miles Kane","Wrong Side Of Life",222066
"2019-06-10 17:18:00","Miles Kane","Something To Rely On",199720
"2019-06-10 17:22:00","Miles Kane","Shavambacu",214106
"2019-06-10 17:25:00","Arctic Monkeys","Despair In The Departure Lounge",202853
"2019-06-10 17:28:00","The Black Keys","Go",146596
"2019-06-10 17:31:00","Billie Eilish","all the good girls go to hell",168839
"2019-06-10 17:32:00","Lenny Kravitz","Fly Away",100273
"2019-06-10 17:34:00","Arctic Monkeys","Cigarette Smoker Fiona",86819
"2019-06-11 09:10:00","Arctic Monkeys","Star Treatment",348530
"2019-06-11 13:58:00","The Last Shadow Puppets","Separate And Ever Deadly",160413
"2019-06-11 14:01:00","The Last Shadow Puppets","Calm Like You",148266
"2019-06-11 14:05:00","The Last Shadow Puppets","The Age Of The Understatement",233449
"2019-06-11 14:07:00","The Last Shadow Puppets","Standing Next To Me",137688
"2019-06-11 14:08:00","The Last Shadow Puppets","Calm Like You",39840
"2019-06-12 07:45:00","Arctic Monkeys","Don't Forget Whose Legs You're On",414022
"2019-06-12 07:52:00","Arctic Monkeys","Joining The Dots",199000
"2019-06-12 08:03:00","Arctic Monkeys","The Afternoon's Hat",100949
"2019-06-12 21:20:00","Miles Kane","Can You See Me Now",164172
"2019-06-12 23:54:00","Miles Kane","Can You See Me Now",164172
"2019-06-12 23:58:00","Miles Kane","Can You See Me Now",164172
"2019-06-13 00:02:00","Two Door Cinema Club","Are We Ready? (Wreck)",230853
"2019-06-13 00:04:00","Miles Kane","Can You See Me Now",164172
"2019-06-13 00:07:00","Miles Kane","Can You See Me Now",164172
"2019-06-13 09:03:00","Miles Kane","Can You See Me Now",164172
"2019-06-13 09:15:00","Miles Kane","Taking Over",56909
"2019-06-13 14:39:00","Miles Kane","Can You See Me Now",180809
"2019-06-13 14:40:00","Two Door Cinema Club","Are We Ready? (Wreck)",13410
"2019-06-13 14:42:00","Miles Kane","Can You See Me Now",164172
"2019-06-13 18:04:00","Miles Kane","Can You See Me Now",164172
"2019-06-13 18:07:00","Two Door Cinema Club","Are We Ready? (Wreck)",150000
"2019-06-14 09:53:00","Miles Kane","Can You See Me Now",164172
"2019-06-14 09:57:00","Two Door Cinema Club","Are We Ready? (Wreck)",147728
"2019-06-14 10:00:00","Arctic Monkeys","D is for Dangerous",164817
"2019-06-14 10:03:00","Arctic Monkeys","The Blond-O-Sonic Shimmer Trap",204826
"2019-06-14 16:40:00","Arctic Monkeys","The Blond-O-Sonic Shimmer Trap",204826
"2019-06-14 16:43:00","Arctic Monkeys","Don't Sit Down 'Cause I've Moved Your Chair",183506
"2019-06-14 16:47:00","Miles Kane","Taking Over",204906
"2019-06-14 16:59:00","Miles Kane","Don't Forget Who You Are",148820
"2019-06-14 17:01:00","Arctic Monkeys","Chun Li Flying Bird Kick",157112
"2019-06-14 17:04:00","Arctic Monkeys","Da Frame 2R",137372
"2019-06-14 17:07:00","Arctic Monkeys","Plastic Tramp",173520
"2019-06-14 17:10:00","Arctic Monkeys","Too Much To Ask",183253
"2019-06-14 17:12:00","Arctic Monkeys","Bad Woman",139720
"2019-06-14 17:15:00","Arctic Monkeys","The Death Ramps",201173
"2019-06-14 17:17:00","Arctic Monkeys","Nettles",104986
"2019-06-14 17:21:00","Arctic Monkeys","Red Right Hand",259813
"2019-06-14 17:23:00","Arctic Monkeys","I Haven't Got My Strange",89933
"2019-06-14 17:26:00","Arctic Monkeys","Catapult",206944
"2019-06-14 17:28:00","Arctic Monkeys","Sketchead",122501
"2019-06-14 17:32:00","Arctic Monkeys","Fright Lined Dining Room",206166
"2019-06-14 17:35:00","Arctic Monkeys","Joining The Dots",199000
"2019-06-14 17:39:00","Arctic Monkeys","The Afternoon's Hat",251000
"2019-06-14 18:04:00","Arctic Monkeys","Don't Forget Whose Legs You're On",43549
"2019-06-15 13:16:00","Arctic Monkeys","Stop The World I Wanna Get Off With You",366822
"2019-06-15 13:19:00","Franz Ferdinand","Demagogue (30 Days, 30 Songs)",160000
"2019-06-15 13:26:00","Arctic Monkeys","Knee Socks",319580
"2019-06-15 13:29:00","Arcade Fire","The Suburbs",193398
"2019-06-15 13:33:00","The Strokes","Welcome To Japan",230826
"2019-06-15 14:38:00","Miles Kane","Can You See Me Now",164172
"2019-06-15 14:42:00","Two Door Cinema Club","Are We Ready? (Wreck)",230853
"2019-06-15 14:57:00","Donna Summer","Hot Stuff",95782
"2019-06-16 00:05:00","Arctic Monkeys","Plastic Tramp",211910
"2019-06-16 00:12:00","Arctic Monkeys","The Blond-O-Sonic Shimmer Trap",198099
"2019-06-16 09:07:00","Arctic Monkeys","Stickin To The Floor",97358
"2019-06-16 09:09:00","Arctic Monkeys","7",128506
"2019-06-16 09:15:00","Arctic Monkeys","Cigarette Smoker Fiona",155774
"2019-06-16 09:16:00","Arctic Monkeys","Cigarette Smoker Fiona",46732
"2019-06-16 09:20:00","Arctic Monkeys","Cigarette Smoker Fiona",208836
"2019-06-16 09:20:00","Arctic Monkeys","Despair In The Departure Lounge",28029
"2019-06-16 09:26:00","Arctic Monkeys","Who The Fuck Are Arctic Monkeys?",358312
"2019-06-16 09:27:00","Arctic Monkeys","If You Found This It's Probably Too Late",25403
"2019-06-16 09:30:00","Arctic Monkeys","Teddy Picker",170632
"2019-06-16 09:33:00","Arctic Monkeys","Library Pictures",164463
"2019-06-16 10:02:00","Arctic Monkeys","Library Pictures",142173
"2019-06-16 10:11:00","Arctic Monkeys","Don't Sit Down 'Cause I've Moved Your Chair",314149
"2019-06-16 10:13:00","Arctic Monkeys","Library Pictures",142173
"2019-06-16 10:14:00","Arctic Monkeys","All My Own Stunts",79205
"2019-06-16 10:18:00","Arctic Monkeys","Fluorescent Adolescent",183893
"2019-06-16 10:22:00","Arctic Monkeys","Only Ones Who Know",184760
"2019-06-16 10:25:00","Arctic Monkeys","Do Me a Favour",209253
"2019-06-16 10:29:00","Arctic Monkeys","This House is a Circus",191680
"2019-06-16 10:35:00","Arctic Monkeys","If You Were There, Beware",276200
"2019-06-16 10:38:00","Arctic Monkeys","The Bad Thing",145213
"2019-06-16 10:41:00","Arctic Monkeys","Old Yellow Bricks",193226
"2019-06-16 10:46:00","Arctic Monkeys","505",253586
"2019-06-16 10:51:00","Arctic Monkeys","Brianstorm",172866
"2019-06-16 10:54:00","Arctic Monkeys","Teddy Picker",165000
"2019-06-16 10:56:00","Arctic Monkeys","D is for Dangerous",138106
"2019-06-16 10:59:00","Arctic Monkeys","Balaclava",171226
"2019-06-16 11:02:00","Arctic Monkeys","Fluorescent Adolescent",183893
"2019-06-16 11:05:00","Arctic Monkeys","Only Ones Who Know",184760
"2019-06-16 11:08:00","Arctic Monkeys","Do Me a Favour",209253
"2019-06-16 11:12:00","Arctic Monkeys","This House is a Circus",191680
"2019-06-16 11:16:00","Arctic Monkeys","If You Were There, Beware",276200
"2019-06-16 11:21:00","Arctic Monkeys","The Bad Thing",78939
"2019-06-16 11:26:00","Arctic Monkeys","Secret Door",223066
"2019-06-16 11:33:00","Arctic Monkeys","Potion Approaching",212133
"2019-06-16 11:37:00","Arctic Monkeys","Fire And The Thud",237533
"2019-06-16 11:41:00","Arctic Monkeys","Cornerstone",197973
"2019-06-16 11:46:00","Arctic Monkeys","Dance Little Liar",283493
"2019-06-16 11:49:00","Arctic Monkeys","Pretty Visitors",220506
"2019-06-16 11:57:00","Arctic Monkeys","The Jeweller's Hands",383592
"2019-06-16 12:01:00","Arctic Monkeys","My Propeller",205746
"2019-06-16 12:05:00","Arctic Monkeys","Crying Lightning",224826
"2019-06-16 12:13:00","Arctic Monkeys","Dangerous Animals",210666
"2019-06-16 12:17:00","Arctic Monkeys","Secret Door",223066
"2019-06-16 12:21:00","Arctic Monkeys","I Wanna Be Yours",179118
"2019-06-16 12:25:00","Arctic Monkeys","Knee Socks",255664
"2019-06-16 12:28:00","Arctic Monkeys","Snap Out Of It",193030
"2019-06-16 12:31:00","Arctic Monkeys","Why'd You Only Call Me When You're High?",161123
"2019-06-16 12:31:00","Arctic Monkeys","Snap Out Of It",12830
"2019-06-16 18:29:00","Arctic Monkeys","Cigarette Smoker Fiona",76722
"2019-06-17 09:30:00","Arctic Monkeys","Cigarette Smoker Fiona",178690
"2019-06-17 09:33:00","Arctic Monkeys","Despair In The Departure Lounge",202853
"2019-06-17 09:39:00","Arctic Monkeys","Who The Fuck Are Arctic Monkeys?",332718
"2019-06-17 09:40:00","Arctic Monkeys","Stickin To The Floor",80684
"2019-06-17 10:00:00","Arctic Monkeys","Plastic Tramp",87389
"2019-06-17 12:45:00","Arctic Monkeys","Plastic Tramp",173520
"2019-06-17 12:48:00","Arctic Monkeys","Plastic Tramp",173520
"2019-06-17 12:51:00","Arctic Monkeys","Too Much To Ask",183253
"2019-06-17 12:53:00","Arctic Monkeys","Bad Woman",139720
"2019-06-17 12:58:00","Arctic Monkeys","The Death Ramps",322917
"2019-06-17 13:00:00","Arctic Monkeys","Nettles",92905
"2019-06-17 14:35:00","Arctic Monkeys","Red Right Hand",259813
"2019-06-17 14:37:00","Arctic Monkeys","I Haven't Got My Strange",89933
"2019-06-17 14:40:00","Arctic Monkeys","Catapult",206944
"2019-06-17 14:42:00","Arctic Monkeys","Sketchead",122501
"2019-06-17 14:46:00","Arctic Monkeys","Fright Lined Dining Room",206166
"2019-06-17 14:49:00","Arctic Monkeys","Joining The Dots",199000
"2019-06-17 15:01:00","Arctic Monkeys","The Afternoon's Hat",35290
"2019-06-17 16:19:00","Spice Girls","Wannabe",45734
"2019-06-17 16:20:00","Red Hot Chili Peppers","Suck My Kiss",12841
"2019-06-17 16:20:00","Dzem","Jak malowany ptak - 2003 Remaster",80274
"2019-06-17 16:24:00","George Michael","Careless Whisper",213861
"2019-06-17 16:26:00","Budka Suflera","Sen o dolinie",30056
"2019-06-17 16:26:00","Anders Nilsen","Salsa Tequila",94496
"2019-06-17 16:27:00","Queen","We Are The Champions - Remastered 2011",68083
"2019-06-17 16:29:00","Simon & Garfunkel","El Condor Pasa (If I Could)",114346
"2019-06-17 16:30:00","Metallica","Hardwired",12718
"2019-06-17 16:33:00","The Beatles","You Really Got A Hold On Me - Remastered 2009",181346
"2019-06-17 16:34:00","The Beatles","I Wanna Be Your Man - Remastered 2009",45005
"2019-06-17 16:37:00","The Beatles","Roll Over Beethoven - Remastered 2009",161439
"2019-06-17 16:38:00","The Clash","Rock the Casbah - Remastered",60511
"2019-06-17 16:38:00","Duck Sauce","Barbra Streisand - Radio Edit",44813
"2019-06-17 16:43:00","Michael Jackson","Beat It - Single Version",245125
"2019-06-17 16:48:00","Paul McCartney","Say Say Say - Remastered 2015",234179
"2019-06-17 16:52:00","The Police","Message In A Bottle",270798
"2019-06-17 16:56:00","The Cranberries","Animal Instinct",211066
"2019-06-17 16:56:00","The Cranberries","Loud And Clear",17432
"2019-06-17 16:59:00","Queens of the Stone Age","Mosquito Song",150946
"2019-06-17 17:02:00","Arctic Monkeys","Stop The World I Wanna Get Off With You",191040
"2019-06-17 17:05:00","Arctic Monkeys","Why'd You Only Call Me When You're High?",161123
"2019-06-17 17:08:00","Arctic Monkeys","One For The Road",206051
"2019-06-17 17:12:00","Arctic Monkeys","Arabella",207356
"2019-06-17 17:15:00","Arctic Monkeys","I Want It All",185406
"2019-06-17 17:19:00","Arctic Monkeys","No. 1 Party Anthem",243131
"2019-06-17 17:22:00","Arctic Monkeys","Mad Sounds",215011
"2019-06-17 17:25:00","Arctic Monkeys","Fireside",181049
"2019-06-17 17:28:00","Arctic Monkeys","Why'd You Only Call Me When You're High?",161123
"2019-06-17 17:31:00","Arctic Monkeys","Snap Out Of It",193030
"2019-06-17 17:36:00","Arctic Monkeys","Knee Socks",257563
"2019-06-17 17:37:00","Arctic Monkeys","I Wanna Be Yours",76117
"2019-06-17 18:24:00","Arctic Monkeys","Fake Tales Of San Francisco",177946
"2019-06-17 18:27:00","Arctic Monkeys","Dancing Shoes",141133
